-0.101, 2.378e-6, 1.596e-4
-0.100, 2.362e-6, 1.596e-4
-0.099, 2.378e-6, 1.597e-4
-0.098, 2.364e-6, 1.597e-4
-0.097, 2.339e-6, 1.597e-4
-0.096, 2.318e-6, 1.597e-4
-0.095, 2.320e-6, 1.598e-4
-0.094, 2.279e-6, 1.598e-4
-0.093, 2.289e-6, 1.598e-4
-0.092, 2.274e-6, 1.598e-4
-0.091, 2.256e-6, 1.598e-4
-0.090, 2.246e-6, 1.599e-4
-0.089, 2.241e-6, 1.599e-4
-0.088, 2.226e-6, 1.599e-4
-0.087, 2.201e-6, 1.599e-4
-0.086, 2.196e-6, 1.600e-4
-0.085, 2.183e-6, 1.600e-4
-0.084, 2.157e-6, 1.600e-4
-0.083, 2.169e-6, 1.600e-4
-0.082, 2.143e-6, 1.600e-4
-0.081, 2.141e-6, 1.601e-4
-0.080, 2.133e-6, 1.601e-4
-0.079, 2.146e-6, 1.601e-4
-0.078, 2.102e-6, 1.601e-4
-0.077, 2.135e-6, 1.601e-4
-0.076, 2.111e-6, 1.602e-4
-0.075, 2.130e-6, 1.602e-4
-0.074, 2.097e-6, 1.602e-4
-0.073, 2.152e-6, 1.602e-4
-0.072, 2.118e-6, 1.603e-4
-0.071, 2.150e-6, 1.603e-4
-0.070, 2.163e-6, 1.603e-4
-0.069, 2.180e-6, 1.603e-4
-0.068, 2.172e-6, 1.603e-4
-0.067, 2.223e-6, 1.604e-4
-0.066, 2.245e-6, 1.604e-4
-0.065, 2.246e-6, 1.604e-4
-0.064, 2.274e-6, 1.604e-4
-0.063, 2.310e-6, 1.605e-4
-0.062, 2.324e-6, 1.605e-4
-0.061, 2.372e-6, 1.605e-4
-0.060, 2.410e-6, 1.605e-4
-0.059, 2.426e-6, 1.605e-4
-0.058, 2.467e-6, 1.606e-4
-0.057, 2.501e-6, 1.606e-4
-0.056, 2.530e-6, 1.606e-4
-0.055, 2.555e-6, 1.607e-4
-0.054, 2.618e-6, 1.607e-4
-0.053, 2.651e-6, 1.607e-4
-0.052, 2.668e-6, 1.607e-4
-0.051, 2.712e-6, 1.608e-4
-0.050, 2.753e-6, 1.608e-4
-0.049, 2.765e-6, 1.608e-4
-0.048, 2.820e-6, 1.608e-4
-0.047, 2.844e-6, 1.609e-4
-0.046, 2.887e-6, 1.609e-4
-0.045, 2.906e-6, 1.609e-4
-0.044, 2.970e-6, 1.610e-4
-0.043, 2.960e-6, 1.610e-4
-0.042, 3.034e-6, 1.610e-4
-0.041, 3.035e-6, 1.610e-4
-0.040, 3.089e-6, 1.611e-4
-0.039, 3.089e-6, 1.611e-4
-0.038, 3.142e-6, 1.611e-4
-0.037, 3.139e-6, 1.612e-4
-0.036, 3.194e-6, 1.612e-4
-0.035, 3.185e-6, 1.612e-4
-0.034, 3.245e-6, 1.613e-4
-0.033, 3.215e-6, 1.613e-4
-0.032, 3.283e-6, 1.613e-4
-0.031, 3.266e-6, 1.614e-4
-0.030, 3.317e-6, 1.614e-4
-0.029, 3.298e-6, 1.614e-4
-0.028, 3.354e-6, 1.615e-4
-0.027, 3.325e-6, 1.615e-4
-0.026, 3.381e-6, 1.615e-4
-0.025, 3.363e-6, 1.616e-4
-0.024, 3.402e-6, 1.616e-4
-0.023, 3.386e-6, 1.616e-4
-0.022, 3.435e-6, 1.617e-4
-0.021, 3.407e-6, 1.617e-4
-0.020, 3.452e-6, 1.617e-4
-0.019, 3.430e-6, 1.618e-4
-0.018, 3.480e-6, 1.618e-4
-0.017, 3.447e-6, 1.618e-4
-0.016, 3.499e-6, 1.619e-4
-0.015, 3.472e-6, 1.619e-4
-0.014, 3.509e-6, 1.619e-4
-0.013, 3.484e-6, 1.620e-4
-0.012, 3.526e-6, 1.620e-4
-0.011, 3.494e-6, 1.620e-4
-0.010, 3.546e-6, 1.621e-4
-0.009, 3.513e-6, 1.621e-4
-0.008, 3.551e-6, 1.622e-4
-0.007, 3.526e-6, 1.622e-4
-0.006, 3.567e-6, 1.622e-4
-0.005, 3.536e-6, 1.623e-4
-0.004, 3.575e-6, 1.623e-4
-0.003, 3.553e-6, 1.623e-4
-0.002, 3.587e-6, 1.624e-4
-0.001, 3.557e-6, 1.624e-4
0.000, 3.607e-6, 1.624e-4
0.001, 3.575e-6, 1.625e-4
0.002, 3.603e-6, 1.625e-4
0.003, 3.573e-6, 1.625e-4
0.004, 3.615e-6, 1.626e-4
0.005, 3.580e-6, 1.626e-4
0.006, 3.624e-6, 1.627e-4
0.007, 3.594e-6, 1.627e-4
0.008, 3.628e-6, 1.627e-4
0.009, 3.599e-6, 1.628e-4
0.010, 3.632e-6, 1.628e-4
0.011, 3.605e-6, 1.628e-4
0.012, 3.640e-6, 1.629e-4
0.013, 3.614e-6, 1.629e-4
0.014, 3.650e-6, 1.629e-4
0.015, 3.618e-6, 1.630e-4
0.016, 3.654e-6, 1.630e-4
0.017, 3.627e-6, 1.631e-4
0.018, 3.655e-6, 1.631e-4
0.019, 3.631e-6, 1.631e-4
0.020, 3.659e-6, 1.632e-4
0.021, 3.633e-6, 1.632e-4
0.022, 3.662e-6, 1.632e-4
0.023, 3.643e-6, 1.633e-4
0.024, 3.663e-6, 1.633e-4
0.025, 3.644e-6, 1.633e-4
0.026, 3.672e-6, 1.634e-4
0.027, 3.647e-6, 1.634e-4
0.028, 3.671e-6, 1.635e-4
0.029, 3.652e-6, 1.635e-4
0.030, 3.679e-6, 1.635e-4
0.031, 3.652e-6, 1.636e-4
0.032, 3.680e-6, 1.636e-4
0.033, 3.656e-6, 1.636e-4
0.034, 3.680e-6, 1.637e-4
0.035, 3.657e-6, 1.637e-4
0.036, 3.684e-6, 1.638e-4
0.037, 3.657e-6, 1.638e-4
0.038, 3.684e-6, 1.638e-4
0.039, 3.661e-6, 1.639e-4
0.040, 3.685e-6, 1.639e-4
0.041, 3.665e-6, 1.639e-4
0.042, 3.687e-6, 1.640e-4
0.043, 3.667e-6, 1.640e-4
0.044, 3.686e-6, 1.640e-4
0.045, 3.669e-6, 1.641e-4
0.046, 3.688e-6, 1.641e-4
0.047, 3.669e-6, 1.642e-4
0.048, 3.689e-6, 1.642e-4
0.049, 3.669e-6, 1.642e-4
0.050, 3.688e-6, 1.643e-4
0.051, 3.669e-6, 1.643e-4
0.052, 3.690e-6, 1.643e-4
0.053, 3.666e-6, 1.644e-4
0.054, 3.692e-6, 1.644e-4
0.055, 3.671e-6, 1.644e-4
0.056, 3.689e-6, 1.645e-4
0.057, 3.670e-6, 1.645e-4
0.058, 3.690e-6, 1.646e-4
0.059, 3.669e-6, 1.646e-4
0.060, 3.688e-6, 1.646e-4
0.061, 3.670e-6, 1.647e-4
0.062, 3.689e-6, 1.647e-4
0.063, 3.667e-6, 1.647e-4
0.064, 3.689e-6, 1.648e-4
0.065, 3.668e-6, 1.648e-4
0.066, 3.686e-6, 1.649e-4
0.067, 3.667e-6, 1.649e-4
0.068, 3.684e-6, 1.649e-4
0.069, 3.664e-6, 1.650e-4
0.070, 3.682e-6, 1.650e-4
0.071, 3.667e-6, 1.650e-4
0.072, 3.681e-6, 1.651e-4
0.073, 3.664e-6, 1.651e-4
0.074, 3.682e-6, 1.651e-4
0.075, 3.663e-6, 1.652e-4
0.076, 3.680e-6, 1.652e-4
0.077, 3.661e-6, 1.653e-4
0.078, 3.680e-6, 1.653e-4
0.079, 3.658e-6, 1.653e-4
0.080, 3.678e-6, 1.654e-4
0.081, 3.660e-6, 1.654e-4
0.082, 3.673e-6, 1.654e-4
0.083, 3.656e-6, 1.655e-4
0.084, 3.674e-6, 1.655e-4
0.085, 3.652e-6, 1.656e-4
0.086, 3.672e-6, 1.656e-4
0.087, 3.652e-6, 1.656e-4
0.088, 3.669e-6, 1.657e-4
0.089, 3.650e-6, 1.657e-4
0.090, 3.668e-6, 1.657e-4
0.091, 3.650e-6, 1.658e-4
0.092, 3.665e-6, 1.658e-4
0.093, 3.649e-6, 1.658e-4
0.094, 3.664e-6, 1.659e-4
0.095, 3.646e-6, 1.659e-4
0.096, 3.661e-6, 1.660e-4
0.097, 3.645e-6, 1.660e-4
0.098, 3.658e-6, 1.660e-4
0.099, 3.643e-6, 1.661e-4
0.100, 3.658e-6, 1.661e-4
0.101, 3.639e-6, 1.661e-4
0.102, 3.658e-6, 1.662e-4
0.103, 3.635e-6, 1.662e-4
0.104, 3.652e-6, 1.662e-4
0.105, 3.637e-6, 1.663e-4
0.106, 3.652e-6, 1.663e-4
0.107, 3.633e-6, 1.664e-4
0.108, 3.649e-6, 1.664e-4
0.109, 3.632e-6, 1.664e-4
0.110, 3.647e-6, 1.665e-4
0.111, 3.628e-6, 1.665e-4
0.112, 3.646e-6, 1.665e-4
0.113, 3.627e-6, 1.666e-4
