400.03,1.333
400.671,1.334
401.442,1.337
402.083,1.338
402.86,1.341
403.495,1.343
404.266,1.346
404.907,1.347
405.679,1.349
406.318,1.351
407.09,1.354
407.729,1.355
408.505,1.358
409.138,1.359
409.915,1.362
410.544,1.363
411.325,1.366
411.956,1.367
412.735,1.37
413.367,1.371
414.148,1.373
414.781,1.375
415.554,1.378
416.195,1.378
416.972,1.381
417.604,1.382
418.385,1.384
419.016,1.384
419.791,1.387
420.428,1.388
421.211,1.391
421.84,1.392
422.62,1.394
423.253,1.395
424.027,1.397
424.665,1.398
425.443,1.401
426.075,1.402
426.856,1.404
427.488,1.405
428.26,1.407
428.9,1.408
429.674,1.41
430.312,1.411
431.088,1.413
431.725,1.414
432.502,1.415
433.128,1.417
433.907,1.418
434.547,1.419
435.315,1.421
435.958,1.422
436.73,1.424
437.37,1.425
438.141,1.426
438.782,1.427
439.559,1.428
440.194,1.429
440.968,1.43
441.596,1.432
442.379,1.434
443.013,1.435
443.788,1.437
444.422,1.438
445.205,1.44
445.831,1.44
446.612,1.442
447.244,1.442
448.018,1.444
448.659,1.446
449.432,1.447
450.072,1.448
450.847,1.45
451.478,1.451
452.258,1.452
452.896,1.453
453.668,1.454
454.302,1.455
455.081,1.457
455.714,1.458
456.497,1.458
457.132,1.459
457.905,1.461
458.536,1.462
459.316,1.463
459.946,1.464
460.727,1.465
461.367,1.465
462.138,1.468
462.768,1.468
463.55,1.469
464.184,1.469
464.963,1.471
465.6,1.472
466.372,1.472
467.005,1.473
467.785,1.475
468.415,1.476
469.197,1.477
469.83,1.477
470.607,1.479
471.24,1.48
472.019,1.481
472.651,1.481
473.427,1.483
474.069,1.483
474.847,1.484
475.475,1.485
476.257,1.486
476.889,1.487
477.669,1.489
478.301,1.49
479.072,1.49
479.716,1.49
480.492,1.493
481.121,1.493
481.902,1.494
482.536,1.494
483.312,1.496
483.948,1.496
484.725,1.498
485.357,1.498
486.134,1.499
486.771,1.501
487.542,1.501
488.184,1.502
488.959,1.502
489.587,1.503
490.369,1.504
491.007,1.504
491.781,1.505
492.414,1.506
493.189,1.507
493.823,1.508
494.604,1.509
495.236,1.509
496.018,1.511
496.648,1.511
497.426,1.511
498.061,1.511
498.841,1.514
499.471,1.514
500.251,1.515
500.888,1.515
501.656,1.516
502.295,1.517
503.076,1.518
503.708,1.518
504.482,1.519
505.118,1.52
505.891,1.521
506.53,1.521
507.302,1.522
507.942,1.522
508.721,1.524
509.356,1.524
510.127,1.525
510.768,1.525
511.538,1.527
512.173,1.527
512.949,1.527
513.591,1.528
514.367,1.529
514.997,1.528
515.773,1.53
516.404,1.531
517.185,1.531
517.824,1.532
518.597,1.533
519.233,1.533
520.01,1.534
520.639,1.534
521.424,1.535
522.056,1.535
522.832,1.535
523.457,1.536
524.232,1.537
524.862,1.538
525.646,1.538
526.277,1.538
527.058,1.54
527.689,1.54
528.468,1.541
529.1,1.542
529.882,1.542
530.51,1.543
531.29,1.544
531.928,1.544
532.699,1.545
533.334,1.545
534.112,1.545
534.749,1.546
535.52,1.547
536.162,1.548
536.932,1.548
537.574,1.548
538.343,1.549
538.977,1.549
539.756,1.55
540.388,1.55
541.168,1.551
541.809,1.551
542.585,1.552
543.21,1.552
543.994,1.554
544.63,1.553
545.402,1.554
546.038,1.555
546.811,1.556
547.449,1.555
548.226,1.556
548.865,1.557
549.638,1.557
550.277,1.557
551.048,1.558
551.68,1.558
552.463,1.559
553.091,1.559
553.874,1.559
554.507,1.56
555.283,1.561
555.918,1.561
556.696,1.561
557.325,1.563
558.107,1.563
558.738,1.563
559.517,1.563
560.149,1.564
560.933,1.565
561.568,1.565
562.342,1.566
562.98,1.566
563.755,1.567
564.385,1.567
565.166,1.568
565.796,1.568
566.578,1.568
567.205,1.568
567.985,1.569
568.625,1.569
569.401,1.569
570.032,1.57
570.812,1.571
571.443,1.57
572.225,1.571
572.856,1.572
573.628,1.573
574.268,1.573
575.048,1.573
575.68,1.574
576.451,1.574
577.095,1.574
577.863,1.575
578.507,1.575
579.274,1.575
579.915,1.575
580.688,1.577
581.321,1.576
582.103,1.578
582.732,1.577
583.518,1.578
584.151,1.578
584.922,1.579
585.563,1.579
586.34,1.579
586.975,1.579
587.747,1.581
588.377,1.581
589.159,1.581
589.795,1.581
590.567,1.582
591.206,1.582
591.983,1.582
592.613,1.583
593.394,1.584
594.026,1.583
594.807,1.584
595.444,1.584
596.22,1.585
596.85,1.585
597.626,1.586
598.268,1.585
599.044,1.587
599.673,1.587
600.449,1.587
601.084,1.587
601.864,1.588
602.499,1.588
603.269,1.588
603.91,1.589
604.688,1.589
605.321,1.589
606.096,1.589
606.735,1.59
607.505,1.59
608.14,1.59
608.921,1.59
609.558,1.59
610.329,1.592
610.964,1.592
611.74,1.592
612.378,1.593
613.152,1.593
613.784,1.593
614.566,1.594
615.198,1.593
615.974,1.593
616.616,1.594
617.392,1.594
618.02,1.595
618.801,1.595
619.432,1.595
620.212,1.596
620.844,1.596
621.624,1.597
622.255,1.597
623.033,1.597
623.665,1.597
624.449,1.597
625.085,1.598
625.861,1.598
626.489,1.598
627.264,1.598
627.906,1.599
628.685,1.599
629.312,1.599
630.086,1.599
630.728,1.599
631.498,1.6
632.14,1.6
632.914,1.6
633.546,1.601
634.33,1.602
634.965,1.602
635.736,1.602
636.376,1.603
637.147,1.603
637.779,1.603
638.56,1.603
639.191,1.604
639.973,1.603
640.611,1.603
641.382,1.604
642.014,1.604
642.794,1.604
643.425,1.605
644.206,1.604
644.844,1.605
645.617,1.606
646.251,1.606
647.028,1.606
647.66,1.606
648.441,1.607
649.073,1.606
649.853,1.606
650.483,1.607
651.26,1.607
651.893,1.607
652.677,1.608
653.312,1.608
654.084,1.608
654.724,1.609
655.496,1.609
656.128,1.609
656.911,1.609
657.541,1.61
658.323,1.61
658.958,1.61
659.732,1.609
660.364,1.609
661.146,1.61
661.777,1.611
662.556,1.611
663.189,1.611
663.97,1.611
664.6,1.612
665.381,1.611
666.01,1.612
666.786,1.612
667.42,1.612
668.2,1.613
668.839,1.612
669.616,1.612
670.248,1.613
671.022,1.613
671.661,1.613
672.44,1.613
673.07,1.613
673.85,1.614
674.48,1.615
675.262,1.615
675.894,1.615
676.673,1.615
677.308,1.615
678.077,1.616
678.717,1.615
679.488,1.616
680.129,1.616
680.906,1.616
681.542,1.616
682.314,1.616
682.953,1.616
683.731,1.617
684.365,1.617
685.14,1.617
685.779,1.617
686.55,1.618
687.179,1.618
687.961,1.618
688.596,1.618
689.373,1.618
690.003,1.618
690.784,1.618
691.416,1.619
692.196,1.619
692.827,1.619
693.608,1.619
694.24,1.62
695.021,1.619
695.652,1.62
696.428,1.62
697.063,1.621
697.845,1.62
698.475,1.62
699.256,1.621
699.891,1.621
700.664,1.621
701.302,1.621
702.078,1.622
702.716,1.622
703.492,1.622
704.126,1.622
704.901,1.622
705.531,1.622
706.31,1.622
706.944,1.622
707.718,1.623
708.357,1.623
709.133,1.623
709.768,1.623
710.548,1.623
711.184,1.624
711.959,1.624
712.593,1.623
713.371,1.624
714.008,1.624
714.774,1.624
715.416,1.625
716.194,1.625
716.826,1.625
717.606,1.625
718.238,1.625
719.015,1.626
719.646,1.625
720.421,1.626
721.062,1.626
721.839,1.626
722.474,1.626
723.245,1.626
723.887,1.627
724.664,1.627
725.293,1.627
726.07,1.627
726.706,1.627
727.477,1.627
728.12,1.627
728.895,1.627
729.524,1.627
730.306,1.627
730.94,1.627
731.717,1.628
732.351,1.628
733.133,1.628
733.765,1.628
734.54,1.628
735.172,1.629
735.953,1.629
736.584,1.628
737.364,1.629
738,1.628
738.777,1.629
739.408,1.629
740.189,1.63
740.82,1.63
741.591,1.63
742.232,1.63
743.011,1.63
743.644,1.63
744.424,1.63
745.056,1.63
745.828,1.631
746.468,1.631
747.244,1.63
747.88,1.631
748.658,1.631
749.287,1.63
750.063,1.631
750.696,1.631
751.482,1.631
752.111,1.632
752.893,1.631
753.526,1.632
754.297,1.632
754.938,1.632
755.708,1.632
756.35,1.631
757.121,1.632
757.754,1.633
758.532,1.632
759.173,1.633
759.944,1.633
760.575,1.633
761.36,1.633
761.996,1.633
762.773,1.633
763.408,1.633
764.179,1.633
764.82,1.634
765.591,1.633
766.223,1.633
767.004,1.634
767.635,1.634
768.417,1.634
769.046,1.633
769.822,1.634
770.458,1.635
771.239,1.633
771.876,1.634
772.65,1.635
773.281,1.635
774.061,1.634
774.692,1.635
775.474,1.635
776.11,1.635
776.883,1.636
777.516,1.635
778.297,1.635
778.928,1.635
779.71,1.636
780.341,1.635
781.121,1.636
781.748,1.636
782.53,1.636
783.166,1.636
783.943,1.636
784.571,1.636
785.353,1.636
785.991,1.636
786.758,1.637
787.397,1.637
788.179,1.636
788.811,1.637
789.59,1.637
790.225,1.637
790.997,1.637
791.634,1.638
792.404,1.637
793.045,1.637
793.82,1.637
794.457,1.637
795.228,1.638
795.868,1.638
796.64,1.638
797.281,1.638
798.051,1.638
798.692,1.638
799.47,1.638
800.106,1.638
800.877,1.639
801.516,1.638
802.29,1.638
802.926,1.639
803.698,1.639
804.339,1.639
805.109,1.638
805.743,1.639
806.523,1.639
807.154,1.639
807.93,1.639
808.566,1.639
809.348,1.64
809.981,1.639
810.761,1.64
811.395,1.64
812.172,1.639
812.807,1.639
813.581,1.64
814.214,1.64
814.995,1.639
815.631,1.64
816.399,1.64
817.042,1.64
817.82,1.64
818.45,1.641
819.23,1.641
819.863,1.641
820.642,1.64
821.272,1.641
822.053,1.641
822.684,1.641
823.456,1.641
824.095,1.641
824.87,1.641
825.507,1.641
826.286,1.641
826.919,1.641
827.694,1.642
828.327,1.642
829.108,1.642
829.742,1.641
830.52,1.642
831.154,1.643
831.931,1.642
832.567,1.642
833.337,1.642
833.971,1.642
834.748,1.642
835.39,1.642
836.168,1.642
836.8,1.642
837.574,1.643
838.205,1.642
838.983,1.643
839.624,1.642
840.4,1.642
841.034,1.643
841.809,1.643
842.447,1.643
843.224,1.643
843.86,1.643
844.63,1.643
845.271,1.643
846.047,1.644
846.679,1.644
847.453,1.643
848.085,1.644
848.868,1.644
849.501,1.644
850.277,1.644
850.915,1.644
851.689,1.643
852.32,1.644
853.097,1.644
853.74,1.644
854.511,1.644
855.151,1.644
855.924,1.644
856.558,1.644
857.339,1.645
857.966,1.644
858.746,1.644
859.376,1.644
860.157,1.645
860.791,1.645
861.571,1.644
862.2,1.645
862.981,1.645
863.612,1.645
864.392,1.645
865.025,1.645
865.807,1.646
866.437,1.645
867.209,1.645
867.851,1.645
868.63,1.645
869.261,1.646
870.042,1.645
870.672,1.645
871.444,1.645
872.086,1.645
872.857,1.646
873.498,1.646
874.276,1.645
874.912,1.646
875.685,1.646
876.321,1.646
877.094,1.646
877.728,1.646
878.507,1.647
879.141,1.647
879.916,1.646
880.556,1.646
881.326,1.646
881.966,1.647
882.736,1.646
883.378,1.646
884.148,1.647
884.792,1.647
885.566,1.646
886.194,1.647
886.977,1.647
887.607,1.646
888.388,1.647
889.021,1.646
889.795,1.647
890.437,1.647
891.204,1.647
891.845,1.647
892.616,1.647
893.257,1.647
894.037,1.647
894.67,1.647
895.439,1.647
896.081,1.647
896.851,1.648
897.493,1.647
898.263,1.647
898.905,1.647
899.677,1.648
900.31,1.647
901.092,1.647
901.725,1.647
902.497,1.648
903.13,1.648
903.912,1.648
904.551,1.647
905.324,1.647
905.957,1.648
906.73,1.648
907.366,1.648
908.146,1.648
908.781,1.648
909.558,1.648
910.191,1.648
910.972,1.649
911.601,1.648
912.381,1.649
913.017,1.648
913.793,1.648
914.424,1.648
915.206,1.648
915.837,1.649
916.619,1.649
917.254,1.649
918.029,1.648
918.666,1.649
919.442,1.648
920.072,1.649
920.847,1.649
921.487,1.648
922.26,1.65
922.896,1.649
923.667,1.649
924.308,1.649
925.078,1.649
925.713,1.649
926.49,1.649
927.131,1.649
927.906,1.65
928.546,1.649
929.319,1.65
929.955,1.65
930.726,1.649
931.363,1.649
932.141,1.649
932.779,1.65
933.552,1.649
934.186,1.649
934.967,1.649
935.602,1.65
936.373,1.65
937.004,1.65
937.791,1.65
938.422,1.649
939.193,1.65
939.828,1.651
940.607,1.65
941.24,1.65
942.024,1.65
942.657,1.65
943.432,1.65
944.063,1.65
944.845,1.65
945.48,1.65
946.255,1.65
946.886,1.65
947.67,1.65
948.299,1.65
949.08,1.65
949.712,1.65
950.492,1.651
951.123,1.65
951.903,1.651
952.534,1.651
953.316,1.65
953.945,1.651
954.725,1.651
955.363,1.651
956.129,1.651
956.77,1.651
957.551,1.651
958.181,1.651
958.957,1.651
959.597,1.651
960.374,1.65
960.999,1.651
961.776,1.651
962.417,1.65
963.196,1.651
963.829,1.651
964.6,1.651
965.242,1.651
966.014,1.652
966.647,1.651
967.423,1.652
968.065,1.652
968.836,1.651
969.476,1.652
970.247,1.652
970.888,1.651
971.66,1.651
972.3,1.652
973.071,1.652
973.704,1.651
974.487,1.651
975.118,1.652
975.896,1.652
976.526,1.651
977.302,1.652
977.938,1.652
978.72,1.652
979.35,1.652
980.128,1.651
980.768,1.652
981.543,1.652
982.173,1.652
982.952,1.652
983.586,1.652
984.367,1.652
985,1.652
985.775,1.653
986.41,1.652
987.19,1.651
987.821,1.652
988.591,1.652
989.236,1.652
990.004,1.652
990.647,1.652
991.416,1.652
992.059,1.652
992.828,1.652
993.468,1.652
994.247,1.652
994.88,1.652
995.658,1.652
996.293,1.652
997.063,1.652
997.704,1.653
998.475,1.653
999.116,1.653
999.893,1.653
1000.523,1.653
1001.301,1.652
1001.934,1.653
1002.708,1.653
1003.345,1.653
1004.121,1.653
1004.763,1.653
1005.535,1.653
1006.174,1.653
1006.945,1.653
1007.585,1.653
1008.359,1.653
1008.989,1.653
1009.771,1.653
1010.402,1.653
1011.184,1.653
1011.815,1.653
1012.594,1.653
1013.227,1.654
1013.998,1.653
1014.639,1.653
1015.414,1.654
1016.047,1.653
1016.828,1.653
1017.465,1.653
1018.236,1.653
1018.873,1.654
1019.65,1.653
1020.287,1.653
1021.061,1.653
1021.699,1.653
1022.474,1.654
1023.109,1.653
1023.886,1.654
1024.52,1.653
1025.296,1.654
1025.932,1.654
1026.706,1.653
1027.343,1.654
1028.116,1.653
1028.75,1.653
1029.529,1.654
1030.159,1.654
1030.935,1.654
1031.57,1.653
1032.35,1.654
1032.981,1.654
1033.764,1.654
1034.393,1.654
1035.176,1.654
1035.811,1.654
1036.589,1.654
1035.176,1.654
1035.811,1.654
1036.589,1.654
